company_id,company_name,location,department,about_us,rating,awards,contact,email,website
4920,Vakil & Sons Private Limited,"Mumbai , Mumbai",Industrial Products / Heavy Machinery,we are Vakil & Sons Private Limited,3,Best Company in field of Industrial Products / Heavy Machinery,6011751809,Vakil&SonsPrivateLimited4920@gmail.com,Vakil&SonsPrivateLimited.com
4921,Star India Pvt Ltd,Mumbai,Media / Entertainment / Internet,we are Star India Pvt Ltd,5,Best Company in field of Media / Entertainment / Internet,9086489772,StarIndiaPvtLtd4921@gmail.com,StarIndiaPvtLtd.com
4922,TEXPORT Syndicate,"Mumbai , Mumbai",Textiles / Garments / Accessories,we are TEXPORT Syndicate,5,Best Company in field of Textiles / Garments / Accessories,9004802532,TEXPORTSyndicate4922@gmail.com,TEXPORTSyndicate.com
4923,Encoders,Mumbai,IT-Software / Software Services,we are Encoders,5,Best Company in field of IT-Software / Software Services,2664866622,Encoders4923@gmail.com,Encoders.com
4924,Qtech Software Pvt.Ltd,"Mumbai , Mumbai",IT-Software / Software Services,we are Qtech Software Pvt.Ltd,5,Best Company in field of IT-Software / Software Services,2596664475,QtechSoftwarePvt.Ltd4924@gmail.com,QtechSoftwarePvt.Ltd.com
4925,Advanced LifeSciences Pvt. Ltd.,"Bengaluru/Bangalore , Bengaluru / Bangalore , Chennai , Delhi , Kolkata , Mumbai",Medical / Healthcare / Hospitals,we are Advanced LifeSciences Pvt. Ltd.,2,Best Company in field of Medical / Healthcare / Hospitals,8714948203,AdvancedLifeSciencesPvt.Ltd.4925@gmail.com,AdvancedLifeSciencesPvt.Ltd..com
4926,SHIVAM AUTOZONE INDIA PVT LTD,Mumbai,Automobile / Auto Anciliary / Auto Components,we are SHIVAM AUTOZONE INDIA PVT LTD,3,Best Company in field of Automobile / Auto Anciliary / Auto Components,4228447629,SHIVAMAUTOZONEINDIAPVTLTD4926@gmail.com,SHIVAMAUTOZONEINDIAPVTLTD.com
4927,Elegensse Corporation,"Bengaluru/Bangalore , Bengaluru / Bangalore , Delhi/NCR , Hyderabad/Secunderabad , Mumbai , Pune",IT-Software / Software Services,we are Elegensse Corporation,3,Best Company in field of IT-Software / Software Services,8578639516,ElegensseCorporation4927@gmail.com,ElegensseCorporation.com
4928,Powersoft IT PVT LTD.,Mumbai,Strategy / Management Consulting Firms,we are Powersoft IT PVT LTD.,1,Best Company in field of Strategy / Management Consulting Firms,2195047725,PowersoftITPVTLTD.4928@gmail.com,PowersoftITPVTLTD..com
4929,Pulz,"Mumbai , palghar",Banking / Financial Services / Broking,we are Pulz,5,Best Company in field of Banking / Financial Services / Broking,9575506762,Pulz4929@gmail.com,Pulz.com
4930,UC Mobile New World Limited,Mumbai,Internet / Ecommerce,we are UC Mobile New World Limited,2,Best Company in field of Internet / Ecommerce,3327666130,UCMobileNewWorldLimited4930@gmail.com,UCMobileNewWorldLimited.com
4931,Think Technology Services.,"Mumbai , Mumbai",IT-Software / Software Services,we are Think Technology Services.,3,Best Company in field of IT-Software / Software Services,8810013132,ThinkTechnologyServices.4931@gmail.com,ThinkTechnologyServices..com
4932,The Brand Saloon,Mumbai,Media / Entertainment / Internet,we are The Brand Saloon,1,Best Company in field of Media / Entertainment / Internet,9772272312,TheBrandSaloon4932@gmail.com,TheBrandSaloon.com
4933,Vijay Group,Mumbai,Real Estate / Property,we are Vijay Group,2,Best Company in field of Real Estate / Property,7964260876,VijayGroup4933@gmail.com,VijayGroup.com
4934,Techdivine Creative Services,Mumbai,IT-Software / Software Services,we are Techdivine Creative Services,1,Best Company in field of IT-Software / Software Services,8524585268,TechdivineCreativeServices4934@gmail.com,TechdivineCreativeServices.com
4935,SYKES & RAY EQUITIES (I) LTD,Mumbai,Banking / Financial Services / Broking,we are SYKES & RAY EQUITIES (I) LTD,5,Best Company in field of Banking / Financial Services / Broking,2881516104,SYKES&RAYEQUITIES(I)LTD4935@gmail.com,SYKES&RAYEQUITIES(I)LTD.com
4936,Ocean Technosys,Mumbai,IT-Software / Software Services,we are Ocean Technosys,2,Best Company in field of IT-Software / Software Services,5893630883,OceanTechnosys4936@gmail.com,OceanTechnosys.com
4937,Electropneumatics & Hydraulics India Pvt Ltd,"Mumbai , Pune",Construction / Engineering / Cement / Metals,we are Electropneumatics & Hydraulics India Pvt Ltd,5,Best Company in field of Construction / Engineering / Cement / Metals,3363634914,Electropneumatics&HydraulicsIndiaPvtLtd4937@gmail.com,Electropneumatics&HydraulicsIndiaPvtLtd.com
4938,Buzzintown,Mumbai,Media / Entertainment / Internet,we are Buzzintown,2,Best Company in field of Media / Entertainment / Internet,6823416973,Buzzintown4938@gmail.com,Buzzintown.com
4939,Prime Focus Pvt Ltd,Mumbai,IT-Software / Software Services,we are Prime Focus Pvt Ltd,5,Best Company in field of IT-Software / Software Services,5757242115,PrimeFocusPvtLtd4939@gmail.com,PrimeFocusPvtLtd.com
4940,Suryoday Tours & Travel Pvt.Ltd,"Mumbai , Navi Mumbai",Travel / Hotels / Restaurants / Airlines / Railways,we are Suryoday Tours & Travel Pvt.Ltd,5,Best Company in field of Travel / Hotels / Restaurants / Airlines / Railways,1659900226,SuryodayTours&TravelPvt.Ltd4940@gmail.com,SuryodayTours&TravelPvt.Ltd.com
4941,Alpharithm Technologies Private Limited,"Chennai , Chennai , Mumbai , Pune",IT-Software / Software Services,we are Alpharithm Technologies Private Limited,1,Best Company in field of IT-Software / Software Services,6975232112,AlpharithmTechnologiesPrivateLimited4941@gmail.com,AlpharithmTechnologiesPrivateLimited.com
4942,openspaceservices,Mumbai,IT-Software / Software Services,we are openspaceservices,1,Best Company in field of IT-Software / Software Services,9788427123,openspaceservices4942@gmail.com,openspaceservices.com
4943,Embedded Technology Labs,Mumbai,IT-Software / Software Services,we are Embedded Technology Labs,4,Best Company in field of IT-Software / Software Services,3698906624,EmbeddedTechnologyLabs4943@gmail.com,EmbeddedTechnologyLabs.com
4944,Zaya Learning Labs,Mumbai,IT-Software / Software Services,we are Zaya Learning Labs,3,Best Company in field of IT-Software / Software Services,9365035995,ZayaLearningLabs4944@gmail.com,ZayaLearningLabs.com
4945,SNC-Lavalin Engineering India Pvt Ltd,Mumbai,Oil and Gas / Energy / Power / Infrastructure,we are SNC-Lavalin Engineering India Pvt Ltd,3,Best Company in field of Oil and Gas / Energy / Power / Infrastructure,5199851960,SNC-LavalinEngineeringIndiaPvtLtd4945@gmail.com,SNC-LavalinEngineeringIndiaPvtLtd.com
4946,Hy-Tech Engineers Pvt. Ltd,"Mumbai , Mumbai",Industrial Products / Heavy Machinery,we are Hy-Tech Engineers Pvt. Ltd,3,Best Company in field of Industrial Products / Heavy Machinery,4213312942,Hy-TechEngineersPvt.Ltd4946@gmail.com,Hy-TechEngineersPvt.Ltd.com
4947,Cleartrip Private Limited,Mumbai,Travel / Hotels / Restaurants / Airlines / Railways,we are Cleartrip Private Limited,4,Best Company in field of Travel / Hotels / Restaurants / Airlines / Railways,7886349995,CleartripPrivateLimited4947@gmail.com,CleartripPrivateLimited.com
4948,SVN System Technologies,Mumbai,Other,we are SVN System Technologies,3,Best Company in field of Other,8413495317,SVNSystemTechnologies4948@gmail.com,SVNSystemTechnologies.com
4949,Icon Resources and Technologies Pte. Ltd.,"Delhi/NCR , Mumbai",IT-Software / Software Services,we are Icon Resources and Technologies Pte. Ltd.,5,Best Company in field of IT-Software / Software Services,1586346052,IconResourcesandTechnologiesPte.Ltd.4949@gmail.com,IconResourcesandTechnologiesPte.Ltd..com
4950,Dosti Realty,"Mumbai , Mumbai , Thane",Real Estate / Property,we are Dosti Realty,4,Best Company in field of Real Estate / Property,7584218473,DostiRealty4950@gmail.com,DostiRealty.com
4951,Verchaska Infotech Pvt. Ltd. .,Mumbai,Travel / Hotels / Restaurants / Airlines / Railways,we are Verchaska Infotech Pvt. Ltd. .,2,Best Company in field of Travel / Hotels / Restaurants / Airlines / Railways,4154639217,VerchaskaInfotechPvt.Ltd..4951@gmail.com,VerchaskaInfotechPvt.Ltd...com
4952,Foster Services,"Mumbai , Mumbai",IT-Software / Software Services,we are Foster Services,5,Best Company in field of IT-Software / Software Services,7635325639,FosterServices4952@gmail.com,FosterServices.com
4953,DhamakaHost Technologies,Mumbai,IT-Software / Software Services,we are DhamakaHost Technologies,5,Best Company in field of IT-Software / Software Services,1367731216,DhamakaHostTechnologies4953@gmail.com,DhamakaHostTechnologies.com
4954,Synophic Systems Pvt. Ltd,Mumbai,IT-Software / Software Services,we are Synophic Systems Pvt. Ltd,5,Best Company in field of IT-Software / Software Services,1779733574,SynophicSystemsPvt.Ltd4954@gmail.com,SynophicSystemsPvt.Ltd.com
4955,Elixir 360� Solutions Pvt. Ltd.,Mumbai,IT-Software / Software Services,we are Elixir 360� Solutions Pvt. Ltd.,3,Best Company in field of IT-Software / Software Services,3497987018,Elixir360�SolutionsPvt.Ltd.4955@gmail.com,Elixir360�SolutionsPvt.Ltd..com
4956,Billjunction Payments Ltd.,Mumbai,IT-Software / Software Services,we are Billjunction Payments Ltd.,2,Best Company in field of IT-Software / Software Services,7720633215,BilljunctionPaymentsLtd.4956@gmail.com,BilljunctionPaymentsLtd..com
4957,GEP,"Mumbai , Navi Mumbai",Strategy / Management Consulting Firms,we are GEP,3,Best Company in field of Strategy / Management Consulting Firms,9314510522,GEP4957@gmail.com,GEP.com
4958,Pelf Infotech Private Limited,"Mumbai , Kolkata , Pune",IT-Software / Software Services,we are Pelf Infotech Private Limited,1,Best Company in field of IT-Software / Software Services,4275016162,PelfInfotechPrivateLimited4958@gmail.com,PelfInfotechPrivateLimited.com
4959,Affinity Global Inc,"Mumbai , Mumbai",Accounting / Finance,we are Affinity Global Inc,4,Best Company in field of Accounting / Finance,1200684199,AffinityGlobalInc4959@gmail.com,AffinityGlobalInc.com
4960,Quantum Designs,Mumbai,IT-Software / Software Services,we are Quantum Designs,4,Best Company in field of IT-Software / Software Services,6706458386,QuantumDesigns4960@gmail.com,QuantumDesigns.com
4961,"Savancy, Inc.","Bengaluru/Bangalore , Mumbai",Strategy / Management Consulting Firms,"we are Savancy, Inc.",1,Best Company in field of Strategy / Management Consulting Firms,6442122170,"Savancy,Inc.4961@gmail.com","Savancy,Inc..com"
4962,Patel Engineering Ltd,Mumbai,Construction / Engineering / Cement / Metals,we are Patel Engineering Ltd,4,Best Company in field of Construction / Engineering / Cement / Metals,6739788992,PatelEngineeringLtd4962@gmail.com,PatelEngineeringLtd.com
4963,Lupin Pharmaceuticals Pvt Ltd,Mumbai,Pharma / Biotech / Clinical Research,we are Lupin Pharmaceuticals Pvt Ltd,5,Best Company in field of Pharma / Biotech / Clinical Research,6167137995,LupinPharmaceuticalsPvtLtd4963@gmail.com,LupinPharmaceuticalsPvtLtd.com
4964,Teach For India,Mumbai,NGO / Social Services / Regulators / Industry Associations,we are Teach For India,5,Best Company in field of NGO / Social Services / Regulators / Industry Associations,7535498127,TeachForIndia4964@gmail.com,TeachForIndia.com
4965,TRAVNET Tourism Services Pvt. Ltd.,Mumbai,Travel / Hotels / Restaurants / Airlines / Railways,we are TRAVNET Tourism Services Pvt. Ltd.,5,Best Company in field of Travel / Hotels / Restaurants / Airlines / Railways,9457286567,TRAVNETTourismServicesPvt.Ltd.4965@gmail.com,TRAVNETTourismServicesPvt.Ltd..com
4966,Darashaw,Mumbai,Shipping / Marine,we are Darashaw,3,Best Company in field of Shipping / Marine,1267662800,Darashaw4966@gmail.com,Darashaw.com
4967,Dure technologies,"Delhi , Mumbai",IT-Software / Software Services,we are Dure technologies,1,Best Company in field of IT-Software / Software Services,5418441629,Duretechnologies4967@gmail.com,Duretechnologies.com
4968,SFC Environmental Technologies Pvt.Ltd,"Mumbai , Navi Mumbai",IT-Software / Software Services,we are SFC Environmental Technologies Pvt.Ltd,3,Best Company in field of IT-Software / Software Services,7486413018,SFCEnvironmentalTechnologiesPvt.Ltd4968@gmail.com,SFCEnvironmentalTechnologiesPvt.Ltd.com
4969,Hindustan Construction Company Ltd,Mumbai,Construction / Engineering / Cement / Metals,we are Hindustan Construction Company Ltd,1,Best Company in field of Construction / Engineering / Cement / Metals,4033607214,HindustanConstructionCompanyLtd4969@gmail.com,HindustanConstructionCompanyLtd.com
4970,KRUTI SYSTEMS,"Mumbai , Mumbai",IT-Software / Software Services,we are KRUTI SYSTEMS,5,Best Company in field of IT-Software / Software Services,2573410515,KRUTISYSTEMS4970@gmail.com,KRUTISYSTEMS.com
4971,Omnisphyr Mobiquity LLC,Mumbai,IT-Software / Software Services,we are Omnisphyr Mobiquity LLC,1,Best Company in field of IT-Software / Software Services,5484527491,OmnisphyrMobiquityLLC4971@gmail.com,OmnisphyrMobiquityLLC.com
4972,cyberindigo net pvt ltd,"Mumbai , Mumbai , Pune",IT-Software / Software Services,we are cyberindigo net pvt ltd,3,Best Company in field of IT-Software / Software Services,9390448434,cyberindigonetpvtltd4972@gmail.com,cyberindigonetpvtltd.com
4973,Mukesoft - IT Consultants,Mumbai,IT-Software / Software Services,we are Mukesoft - IT Consultants,5,Best Company in field of IT-Software / Software Services,3207482216,Mukesoft-ITConsultants4973@gmail.com,Mukesoft-ITConsultants.com
4974,Satra Properties (India) Ltd,Mumbai,Industrial Products / Heavy Machinery,we are Satra Properties (India) Ltd,4,Best Company in field of Industrial Products / Heavy Machinery,7748614434,SatraProperties(India)Ltd4974@gmail.com,SatraProperties(India)Ltd.com
4975,F5 Networks Inc.,Mumbai,IT-Software / Software Services,we are F5 Networks Inc.,2,Best Company in field of IT-Software / Software Services,2186702189,F5NetworksInc.4975@gmail.com,F5NetworksInc..com
4976,Cyberindigo Net Private Limited,"Mumbai , Mumbai",IT-Software / Software Services,we are Cyberindigo Net Private Limited,1,Best Company in field of IT-Software / Software Services,5819505455,CyberindigoNetPrivateLimited4976@gmail.com,CyberindigoNetPrivateLimited.com
4977,Think Technology Services,Mumbai,IT-Software / Software Services,we are Think Technology Services,1,Best Company in field of IT-Software / Software Services,1331695709,ThinkTechnologyServices4977@gmail.com,ThinkTechnologyServices.com
4978,Crimson Interactive Pvt. Ltd.,Mumbai,KPO / Research / Analytics,we are Crimson Interactive Pvt. Ltd.,4,Best Company in field of KPO / Research / Analytics,6985827298,CrimsonInteractivePvt.Ltd.4978@gmail.com,CrimsonInteractivePvt.Ltd..com
4979,Futurz Staffing Solutions Pvt Ltd.,"Bengaluru/Bangalore , Bengaluru / Bangalore , Chennai , Mumbai",Banking / Financial Services / Broking,we are Futurz Staffing Solutions Pvt Ltd.,5,Best Company in field of Banking / Financial Services / Broking,6714804552,FuturzStaffingSolutionsPvtLtd.4979@gmail.com,FuturzStaffingSolutionsPvtLtd..com
4980,Baysquare Technologies,Mumbai,IT-Software / Software Services,we are Baysquare Technologies,1,Best Company in field of IT-Software / Software Services,6698272450,BaysquareTechnologies4980@gmail.com,BaysquareTechnologies.com
4981,flora69.com,Mumbai,IT-Software / Software Services,we are flora69.com,4,Best Company in field of IT-Software / Software Services,7432679161,flora69.com4981@gmail.com,flora69.com.com
4982,Rinira Technologies Pvt. Ltd.,Mumbai,IT-Software / Software Services,we are Rinira Technologies Pvt. Ltd.,1,Best Company in field of IT-Software / Software Services,9217662557,RiniraTechnologiesPvt.Ltd.4982@gmail.com,RiniraTechnologiesPvt.Ltd..com
4983,FINO PayTech,"Mumbai , Navi Mumbai",IT-Software / Software Services,we are FINO PayTech,4,Best Company in field of IT-Software / Software Services,4505397146,FINOPayTech4983@gmail.com,FINOPayTech.com
4984,TRIGUNS,Mumbai,IT-Software / Software Services,we are TRIGUNS,3,Best Company in field of IT-Software / Software Services,4039354519,TRIGUNS4984@gmail.com,TRIGUNS.com
4985,AK Placement Services Pvt. Ltd.,"Mumbai , Mumbai",Recruitment / Staffing,we are AK Placement Services Pvt. Ltd.,4,Best Company in field of Recruitment / Staffing,1490408095,AKPlacementServicesPvt.Ltd.4985@gmail.com,AKPlacementServicesPvt.Ltd..com
4986,Kahuna Systems,"Mumbai , Pune",IT-Software / Software Services,we are Kahuna Systems,4,Best Company in field of IT-Software / Software Services,2511476370,KahunaSystems4986@gmail.com,KahunaSystems.com
4987,HexaTech IT Ventures Pvt Ltd,Mumbai,BPO / Call Centre / ITES,we are HexaTech IT Ventures Pvt Ltd,5,Best Company in field of BPO / Call Centre / ITES,2993825239,HexaTechITVenturesPvtLtd4987@gmail.com,HexaTechITVenturesPvtLtd.com
4988,Nestopia,Mumbai,IT-Software / Software Services,we are Nestopia,1,Best Company in field of IT-Software / Software Services,9411888772,Nestopia4988@gmail.com,Nestopia.com
4989,Falcon Technologies Pvt Ltd,Mumbai,Real Estate / Property,we are Falcon Technologies Pvt Ltd,1,Best Company in field of Real Estate / Property,9391290667,FalconTechnologiesPvtLtd4989@gmail.com,FalconTechnologiesPvtLtd.com
4990,Mavcomm Consulting Pvt. Ltd,"Bengaluru/Bangalore , Bengaluru / Bangalore , Delhi , Mumbai",IT-Software / Software Services,we are Mavcomm Consulting Pvt. Ltd,2,Best Company in field of IT-Software / Software Services,8406254529,MavcommConsultingPvt.Ltd4990@gmail.com,MavcommConsultingPvt.Ltd.com
4991,JK Paper Ltd,"Mumbai , Mumbai",FMCG / Foods / Beverage,we are JK Paper Ltd,4,Best Company in field of FMCG / Foods / Beverage,7409775447,JKPaperLtd4991@gmail.com,JKPaperLtd.com
